ID,Package,CWE,Date,Platform,GitHub URL,Stars,Contributors,Dependencies,Dependents
SNYK-UNMANAGED-DCMTK-7413606,dcmtk,CWE-120,30 Jun 2024,C/C++,https://github.com/DCMTK/dcmtk,722.0,5.0,5.0,0.0
SNYK-UNMANAGED-DUMPTS-7411844,DumpTS,CWE-476,28 Jun 2024,C/C++,https://github.com/wangf1978/DumpTS,59.0,4.0,15.0,0.0
SNYK-UNMANAGED-KRB5KRB5-7411609,krb5/krb5,CWE-20,28 Jun 2024,C/C++,https://github.com/krb5/krb5,519.0,96.0,8.0,0.0
SNYK-UNMANAGED-UBUNTUADVANTAGEDESKTOPDAEMON-7411526,ubuntu-advantage-desktop-daemon,CWE-497,28 Jun 2024,C/C++,https://github.com/canonical/ubuntu-advantage-desktop-daemon,3.0,5.0,3.0,0.0
SNYK-UNMANAGED-GDRAHEIMZZIPLIB-7411421,gdraheim/zziplib,CWE-121,28 Jun 2024,C/C++,https://github.com/gdraheim/zziplib,62.0,29.0,6.0,0.0
SNYK-UNMANAGED-FREERTOSFREERTOSPLUSTCP-7411412,FreeRTOS/FreeRTOS-Plus-TCP,CWE-126,28 Jun 2024,C/C++,https://github.com/FreeRTOS/FreeRTOS-Plus-TCP,147.0,84.0,17.0,0.0
SNYK-UNMANAGED-PX4PX4AUTOPILOT-7411235,PX4/PX4-Autopilot,CWE-120,27 Jun 2024,C/C++,https://github.com/PX4/PX4-Autopilot,8300.0,655.0,75.0,0.0
SNYK-UNMANAGED-GOOGLENEARBY-7411215,google/nearby,CWE-294,27 Jun 2024,C/C++,https://github.com/google/nearby,729.0,40.0,125.0,0.0
SNYK-UNMANAGED-SOFTETHERVPNSOFTETHERVPN-7411211,SoftEtherVPN/SoftEtherVPN,CWE-400,27 Jun 2024,C/C++,https://github.com/SoftEtherVPN/SoftEtherVPN,11600.0,103.0,267.0,0.0
SNYK-UNMANAGED-STRUKTURAGLIBDE265-7411210,strukturag/libde265,CWE-122,27 Jun 2024,C/C++,https://github.com/strukturag/libde265,1700.0,23.0,8.0,0.0
SNYK-UNMANAGED-TRIBE29CHECKMK-7411172,tribe29/checkmk,CWE-532,27 Jun 2024,C/C++,https://github.com/Checkmk/checkmk,1500.0,222.0,4714.0,0.0
SNYK-UNMANAGED-SQUID-7371670,squid,CWE-787,26 Jun 2024,C/C++,https://github.com/squid-cache/squid,2200.0,156.0,5.0,0.0
SNYK-UNMANAGED-JCRODRIGUEZDISVPLJAILSYSTEM-7369840,jcrodriguez-dis/vpl-jail-system,CWE-22,25 Jun 2024,C/C++,https://github.com/jcrodriguez-dis/vpl-jail-system,23.0,2.0,8.0,0.0
SNYK-UNMANAGED-LIBREOFFICE-7369679,libreoffice,CWE-295,25 Jun 2024,C/C++,https://github.com/LibreOffice/core,2700.0,1277.0,1.0,0.0
SNYK-UNMANAGED-PHP-7369294,php,CWE-78,25 Jun 2024,C/C++,https://github.com/php/php-src,38100.0,969.0,16.0,19.0
SNYK-UNMANAGED-OPENQUANTUMSAFEOQSPROVIDER-7312504,open-quantum-safe/oqs-provider,CWE-130,21 Jun 2024,C/C++,https://github.com/open-quantum-safe/oqs-provider,208.0,29.0,23.0,0.0
SNYK-UNMANAGED-GPACGPAC-7311688,gpac/gpac,CWE-835,21 Jun 2024,C/C++,https://github.com/gpac/gpac,2800.0,80.0,4.0,0.0
SNYK-UNMANAGED-LIGHTTPD-7300333,lighttpd,CWE-416,21 Jun 2024,C/C++,https://github.com/lighttpd/lighttpd1.4,611.0,38.0,12.0,0.0
SNYK-UNMANAGED-CVC5CVC5-7278179,cvc5/cvc5,CWE-400,20 Jun 2024,C/C++,https://github.com/cvc5/cvc5,1000.0,83.0,17.0,25.0
SNYK-UNMANAGED-KASMTECHKASMVNC-7278176,kasmtech/KasmVNC,CWE-22,20 Jun 2024,C/C++,https://github.com/kasmtech/KasmVNC,3400.0,32.0,18.0,0.0
SNYK-UNMANAGED-LIBIEC61850-7268767,libiec61850,CWE-122,19 Jun 2024,C/C++,https://github.com/mz-automation/libiec61850,864.0,18.0,8.0,0.0
SNYK-UNMANAGED-THEALGORITHMSC-7266569,TheAlgorithms/C,CWE-787,17 Jun 2024,C/C++,https://github.com/TheAlgorithms/C,19000.0,254.0,16.0,19.0
SNYK-UNMANAGED-IRODSIRODS-7266568,irods/irods,CWE-78,17 Jun 2024,C/C++,https://github.com/irods/irods,444.0,50.0,6.0,0.0
SNYK-UNMANAGED-GNACHMANITERM2-7266566,gnachman/iterm2,CWE-20,17 Jun 2024,C/C++,https://github.com/gnachman/iTerm2,15200.0,187.0,5.0,111.0
SNYK-UNMANAGED-NEXTCLOUDDESKTOP-7266535,nextcloud/desktop,CWE-94,16 Jun 2024,C/C++,https://github.com/nextcloud/desktop,3000.0,251.0,22.0,0.0
SNYK-UNMANAGED-OPENPRINTINGCUPS-7254925,OpenPrinting/cups,CWE-59,14 Jun 2024,C/C++,https://github.com/OpenPrinting/cups,1100.0,99.0,14.0,0.0
SNYK-UNMANAGED-OPENQUANTUMSAFELIBOQS-7251686,open-quantum-safe/liboqs,CWE-208,13 Jun 2024,C/C++,https://github.com/open-quantum-safe/liboqs,1800.0,87.0,41.0,0.0
SNYK-UNMANAGED-PYMUMUSMARTDNS-7232303,pymumu/smartdns,CWE-476,10 Jun 2024,C/C++,https://github.com/pymumu/smartdns,8300.0,34.0,6.0,19.0
SNYK-UNMANAGED-GSTREAMER-7230906,gstreamer,CWE-121,9 Jun 2024,C/C++,https://github.com/GStreamer/gstreamer,2300.0,1230.0,603.0,0.0
SNYK-UNMANAGED-LIBARCHIVE-7230796,libarchive,CWE-125,9 Jun 2024,C/C++,https://github.com/libarchive/libarchive,3000.0,293.0,13.0,0.0
SNYK-UNMANAGED-OBGMLIBCOAP-7230795,obgm/libcoap,CWE-400,9 Jun 2024,C/C++,https://github.com/obgm/libcoap,791.0,63.0,8.0,0.0
SNYK-UNMANAGED-CYRUSIMAPCYRUSIMAPD-7210299,cyrusimap/cyrus-imapd,CWE-119,5 Jun 2024,C/C++,https://github.com/cyrusimap/cyrus-imapd,534.0,101.0,1.0,0.0
SNYK-UNMANAGED-LIBMODBUS-7176008,libmodbus,CWE-416,2 Jun 2024,C/C++,https://github.com/stephane/libmodbus,3400.0,59.0,1.0,0.0
SNYK-UNMANAGED-KEITHCULLENFREECOAP-7176005,keith-cullen/FreeCoAP,CWE-476,2 Jun 2024,C/C++,https://github.com/keith-cullen/FreeCoAP,134.0,0.0,52.0,0.0
SNYK-UNMANAGED-CINECERTASDCPLIB-7172776,cinecert/asdcplib,CWE-126,31 May 2024,C/C++,https://github.com/cinecert/asdcplib,70.0,18.0,1.0,0.0
SNYK-UNMANAGED-BWOODSENDROCKHOPPE-7148716,bwoodsend/rockhoppe,CWE-120,28 May 2024,C/C++,https://github.com/bwoodsend/rockhopper,2.0,0.0,11.0,3.0
SNYK-UNMANAGED-LIZARDBYTESUNSHINE-6928985,LizardByte/Sunshine,CWE-428,21 May 2024,C/C++,https://github.com/LizardByte/Sunshine,18600.0,110.0,79.0,0.0
SNYK-UNMANAGED-TAURUSXINNCMDUMP-6928923,taurusxin/ncmdump,CWE-400,21 May 2024,C/C++,https://github.com/taurusxin/ncmdump,962.0,4.0,3.0,0.0
SNYK-UNMANAGED-FLUENTFLUENTBIT-6913918,fluent/fluent-bit,CWE-122,20 May 2024,C/C++,https://github.com/fluent/fluent-bit,5800.0,405.0,388.0,0.0
SNYK-UNMANAGED-ZABBIXZABBIX-6861789,zabbix/zabbix,CWE-20,17 May 2024,C/C++,https://github.com/zabbix/zabbix,4300.0,33.0,385.0,0.0
SNYK-UNMANAGED-MONGODB-6854262,mongodb,CWE-20,16 May 2024,C/C++,https://github.com/mongodb/mongo,26200.0,785.0,358.0,0.0
SNYK-UNMANAGED-GITGIT-6841707,git/git,CWE-22,15 May 2024,C/C++,https://github.com/git/git,52100.0,1710.0,15.0,30.0
SNYK-UNMANAGED-POWERDNS-6840352,powerdns,CWE-400,14 May 2024,C/C++,https://github.com/PowerDNS/pdns,3700.0,296.0,332.0,0.0
SNYK-UNMANAGED-STRONGSWAN-6840345,strongswan,CWE-297,14 May 2024,C/C++,https://github.com/strongswan/strongswan,2300.0,103.0,31.0,0.0
SNYK-UNMANAGED-EPROSIMAFASTDDS-6840324,eProsima/Fast-DDS,CWE-122,14 May 2024,C/C++,https://github.com/eProsima/Fast-DDS,2200.0,141.0,73.0,3.0
SNYK-UNMANAGED-CRYPTOPP-6840314,cryptopp,CWE-20,14 May 2024,C/C++,https://github.com/weidai11/cryptopp,4800.0,89.0,1.0,0.0
SNYK-UNMANAGED-IPERF-6836802,iperf,CWE-203,13 May 2024,C/C++,https://github.com/esnet/iperf,6800.0,124.0,1.0,19.0
SNYK-UNMANAGED-HDF5-6830260,hdf5,CWE-476,10 May 2024,C/C++,https://github.com/HDFGroup/hdf5,600.0,86.0,102.0,0.0
SNYK-UNMANAGED-STELLARSTELLARCORE-6828876,stellar/stellar-core,CWE-362,10 May 2024,C/C++,https://github.com/stellar/stellar-core,3100.0,95.0,113.0,0.0
SNYK-UNMANAGED-ESPRESSIFESPIDF-6828873,espressif/esp-idf,CWE-120,10 May 2024,C/C++,https://github.com/espressif/esp-idf,13500.0,867.0,96.0,1.0
SNYK-UNMANAGED-EMPTOOLKITEMPOT-6828872,emp-toolkit/emp-ot,CWE-120,10 May 2024,C/C++,https://github.com/emp-toolkit/emp-ot,160.0,16.0,5.0,0.0
SNYK-UNMANAGED-RPMSOFTWAREMANAGEMENTDNF5-6815426,rpm-software-management/dnf5,CWE-770,9 May 2024,C/C++,https://github.com/rpm-software-management/dnf5,238.0,50.0,12.0,0.0
SNYK-UNMANAGED-DATA61MPSPDZ-6814544,data61/MP-SPDZ,CWE-121,8 May 2024,C/C++,https://github.com/data61/MP-SPDZ,908.0,0.0,11.0,0.0
SNYK-UNMANAGED-BYTECODEALLIANCEWASMMICRORUNTIME-6810235,bytecodealliance/wasm-micro-runtime,CWE-122,7 May 2024,C/C++,https://github.com/bytecodealliance/wasm-micro-runtime,4900.0,168.0,281.0,0.0
SNYK-UNMANAGED-WASM3WASM3-6810220,wasm3/wasm3,CWE-125,7 May 2024,C/C++,https://github.com/wasm3/wasm3,7200.0,65.0,13.0,0.0
SNYK-UNMANAGED-TENCENTLIBPAG-6809047,Tencent/libpag,CWE-122,6 May 2024,C/C++,https://github.com/Tencent/libpag,5000.0,29.0,57.0,46.0
SNYK-UNMANAGED-URIPARSERURIPARSER-6808848,uriparser/uriparser,CWE-120,5 May 2024,C/C++,https://github.com/uriparser/uriparser,328.0,26.0,1.0,0.0
SNYK-UNMANAGED-LIBVIRT-6808843,libvirt,CWE-416,5 May 2024,C/C++,https://github.com/libvirt/libvirt,1400.0,549.0,1.0,0.0
SNYK-UNMANAGED-PROTOCOLBUFFERSPROTOBUF-6808783,protocolbuffers/protobuf,CWE-416,5 May 2024,C/C++,https://github.com/protocolbuffers/protobuf,65400.00000000001,1061.0,153.0,721532.0
SNYK-UNMANAGED-LIEFPROJECTLIEF-6808761,lief-project/LIEF,CWE-200,5 May 2024,C/C++,https://github.com/lief-project/LIEF,4400.0,115.0,82.0,7487.0
SNYK-UNMANAGED-RIOTOSRIOT-6765789,riot-os/riot,CWE-120,2 May 2024,C/C++,https://github.com/RIOT-OS/RIOT,4900.0,363.0,498.0,0.0
SNYK-UNMANAGED-BITCOINBITCOIN-6751740,bitcoin/bitcoin,CWE-20,2 May 2024,C/C++,https://github.com/bitcoin/bitcoin,78700.0,963.0,5.0,19.0
SNYK-UNMANAGED-SAMMYCAGELUNASVG-6751725,sammycage/lunasvg,CWE-787,2 May 2024,C/C++,https://github.com/sammycage/lunasvg,866.0,15.0,1.0,0.0
SNYK-UNMANAGED-TPM2SOFTWARETPM2TSS-6751218,tpm2-software/tpm2-tss,CWE-20,1 May 2024,C/C++,https://github.com/tpm2-software/tpm2-tss,736.0,118.0,10.0,0.0
SNYK-UNMANAGED-MACPAWXADMASTER-6751215,MacPaw/XADMaster,CWE-281,1 May 2024,C/C++,https://github.com/MacPaw/XADMaster,103.0,13.0,4.0,0.0
SNYK-UNMANAGED-TPM2SOFTWARETPM2TOOLS-6748547,tpm2-software/tpm2-tools,CWE-20,1 May 2024,C/C++,https://github.com/tpm2-software/tpm2-tools,713.0,135.0,12.0,0.0
SNYK-UNMANAGED-CARLASIMULATORCARLA-6692207,carla-simulator/carla,CWE-200,29 Apr 2024,C/C++,https://github.com/carla-simulator/carla,11200.0,164.0,30.0,804.0
SNYK-UNMANAGED-ARTIFEXSOFTWAREGHOSTPDL-6689321,ArtifexSoftware/ghostpdl,CWE-754,28 Apr 2024,C/C++,https://github.com/ArtifexSoftware/ghostpdl,120.0,39.0,5.0,0.0
SNYK-RUST-SURREALDBCORE-7932377,surrealdb-core,CWE-75,12 Sep 2024,Crates,https://github.com/surrealdb/surrealdb,27200.0,126.0,1369.0,1316.0
SNYK-RUST-AARDVARKDNS-7895534,aardvark-dns,CWE-400,4 Sep 2024,Crates,https://github.com/containers/aardvark-dns,182.0,23.0,145.0,11.0
SNYK-RUST-PAGEFIND-7886962,pagefind,CWE-79,4 Sep 2024,Crates,https://github.com/CloudCannon/pagefind,3500.0,46.0,777.0,8408.0
SNYK-RUST-QUINNUDP-7857363,quinn-udp,CWE-670,3 Sep 2024,Crates,https://github.com/quinn-rs/quinn,3800.0,129.0,25.0,12807.0
SNYK-RUST-COSMWASMVM-7842133,cosmwasm-vm,CWE-400,28 Aug 2024,Crates,https://github.com/CosmWasm/cosmwasm,1100.0,62.0,3498.0,92.0
SNYK-RUST-APOLLOROUTER-7840534,apollo-router,CWE-770,28 Aug 2024,Crates,https://github.com/apollographql/router,804.0,135.0,1933.0,12.0
SNYK-RUST-DIESEL-7830473,diesel,CWE-89,25 Aug 2024,Crates,https://github.com/diesel-rs/diesel,12600.0,369.0,322.0,30860.0
SNYK-RUST-GITOXIDE-7814171,gitoxide,CWE-150,23 Aug 2024,Crates,https://github.com/Byron/gitoxide,8900.0,138.0,1178.0,1020.0
SNYK-RUST-MINISCRIPT-7707874,miniscript,CWE-400,19 Aug 2024,Crates,https://github.com/rust-bitcoin/rust-miniscript,348.0,48.0,28.0,1255.0
SNYK-RUST-SQLX-7707749,sqlx,CWE-192,18 Aug 2024,Crates,https://github.com/launchbadge/sqlx,13200.0,429.0,668.0,31832.0
SNYK-RUST-BOAENGINE-7687587,boa_engine,CWE-248,15 Aug 2024,Crates,https://github.com/boa-dev/boa,5000.0,173.0,423.0,518.0
SNYK-RUST-RUSSH-7687584,russh,CWE-770,15 Aug 2024,Crates,https://github.com/Eugeny/russh,916.0,50.0,83.0,722.0
SNYK-RUST-BISCUITAUTH-7641520,biscuit-auth,CWE-668,6 Aug 2024,Crates,https://github.com/biscuit-auth/biscuit,945.0,11.0,149.0,0.0
SNYK-RUST-BISCUITAUTH-7577223,biscuit-auth,CWE-269,1 Aug 2024,Crates,https://github.com/biscuit-auth/biscuit-rust,209.0,23.0,53.0,62.0
SNYK-RUST-STARSHIP-7572535,starship,CWE-77,28 Jul 2024,Crates,https://github.com/starship/starship,44500.0,565.0,638.0,1259.0
SNYK-RUST-OPENSSL-7547427,openssl,CWE-476,23 Jul 2024,Crates,https://github.com/sfackler/rust-openssl,1400.0,354.0,28.0,222095.0
SNYK-RUST-VODOZEMAC-7537068,vodozemac,CWE-208,18 Jul 2024,Crates,https://github.com/matrix-org/vodozemac,169.0,14.0,61.0,282.0
SNYK-RUST-PHONENUMBER-7438558,phonenumber,CWE-248,10 Jul 2024,Crates,https://github.com/whisperfish/rust-phonenumber,160.0,21.0,25.0,517.0
SNYK-RUST-MONGODB-7424606,mongodb,CWE-228,5 Jul 2024,Crates,https://github.com/mongodb/mongo-rust-driver,1400.0,62.0,104.0,0.0
SNYK-RUST-NTPD-7413607,ntpd,CWE-770,30 Jun 2024,Crates,https://github.com/pendulum-project/ntpd-rs,752.0,27.0,213.0,4.0
SNYK-RUST-CURVE25519DALEK-7300329,curve25519-dalek,CWE-203,21 Jun 2024,Crates,https://github.com/dalek-cryptography/curve25519-dalek,886.0,107.0,67.0,87515.0
SNYK-RUST-RHAI-7254885,rhai,CWE-121,14 Jun 2024,Crates,https://github.com/rhaiscript/rhai,3800.0,48.0,46.0,1974.0
SNYK-RUST-NAGA-7251687,naga,CWE-121,13 Jun 2024,Crates,https://github.com/gfx-rs/naga,1500.0,120.0,67.0,35.0
SNYK-RUST-WASMER-7222570,wasmer,CWE-22,9 Jun 2024,Crates,https://github.com/wasmerio/wasmer,18600.0,189.0,1426.0,6437.0
SNYK-RUST-DENO-7217831,deno,CWE-200,7 Jun 2024,Crates,https://github.com/denoland/deno,94600.0,959.0,1016.0,4223.0
SNYK-RUST-NANOID-7176104,nano-id,CWE-347,3 Jun 2024,Crates,https://github.com/viz-rs/nano-id,11.0,4.0,5.0,13.0
SNYK-RUST-OPENSSLSRC-7161589,openssl-src,CWE-416,29 May 2024,Crates,https://github.com/alexcrichton/openssl-src-rs,69.0,69.0,5.0,0.0
SNYK-RUST-TAURI-7026338,tauri,CWE-284,23 May 2024,Crates,https://github.com/tauri-apps/tauri,82800.0,394.0,2671.0,643.0
SNYK-RUST-ICSTABLESTRUCTURES-6929089,ic-stable-structures,CWE-401,21 May 2024,Crates,https://github.com/dfinity/stable-structures,90.0,19.0,339.0,1.0
SNYK-RUST-STATICWEBSERVER-6751219,static-web-server,CWE-79,1 May 2024,Crates,https://github.com/static-web-server/static-web-server,1500.0,33.0,350.0,46.0
SNYK-RUST-YAMUX-6748543,yamux,CWE-400,1 May 2024,Crates,https://github.com/libp2p/rust-yamux,176.0,17.0,21.0,22345.0
SNYK-RUST-SQLPAGE-5905945,sqlpage,CWE-200,26 Apr 2024,Crates,https://github.com/lovasoa/SQLpage,1600.0,24.0,448.0,2.0
SNYK-RUST-RUSTLS-6670039,rustls,CWE-835,21 Apr 2024,Crates,https://github.com/rustls/rustls,5900.0,157.0,482.0,152342.0
SNYK-RUST-CRAYON-6579647,crayon,CWE-908,7 Apr 2024,Crates,https://github.com/shawnscode/crayon,182.0,4.0,516.0,21.0
SNYK-RUST-EYRE-6579642,eyre,CWE-843,7 Apr 2024,Crates,https://github.com/eyre-rs/eyre,1400.0,56.0,151.0,20130.0
SNYK-RUST-WASMTIME-6516633,wasmtime,CWE-843,3 Apr 2024,Crates,https://github.com/bytecodealliance/wasmtime,15200.0,521.0,653.0,21412.0
SNYK-RUST-TLSLISTENER-6454370,tls-listener,CWE-400,17 Mar 2024,Crates,https://github.com/tmccombs/tls-listener,52.0,11.0,11.0,505.0
SNYK-RUST-QUICHE-6437915,quiche,CWE-400,14 Mar 2024,Crates,https://github.com/cloudflare/quiche,9400.0,92.0,72.0,135.0
SNYK-RUST-WASMI-6419446,wasmi,CWE-787,8 Mar 2024,Crates,https://github.com/wasmi-labs/wasmi,1600.0,56.0,303.0,23310.0
SNYK-RUST-DENOCORE-6419231,deno_core,CWE-416,8 Mar 2024,Crates,https://github.com/denoland/deno_core,268.0,45.0,330.0,4436.0
SNYK-RUST-EZA-6404480,eza,CWE-122,6 Mar 2024,Crates,https://github.com/eza-community/eza,11500.0,91.0,252.0,3.0
SNYK-RUST-WHOAMI-6371517,whoami,CWE-121,5 Mar 2024,Crates,https://github.com/ardaku/whoami,186.0,14.0,45.0,30999.0
SNYK-RUST-MIO-6371504,mio,CWE-159,5 Mar 2024,Crates,https://github.com/tokio-rs/mio,6300.0,208.0,11.0,403807.0
SNYK-RUST-RQUICKJS-6305271,rquickjs,CWE-134,29 Feb 2024,Crates,https://github.com/DelSkayn/rquickjs,506.0,23.0,53.0,379.0
SNYK-RUST-ROUTINATOR-6282917,routinator,CWE-253,28 Feb 2024,Crates,https://github.com/NLnetLabs/routinator,460.0,28.0,462.0,50.0
SNYK-RUST-TRANSPOSE-6253997,transpose,CWE-120,20 Feb 2024,Crates,https://github.com/ejmahler/transpose,16.0,7.0,3.0,4295.0
SNYK-RUST-LIBGIT2SYS-6249445,libgit2-sys,CWE-122,16 Feb 2024,Crates,https://github.com/libgit2/libgit2,9600.0,519.0,18.0,19.0
SNYK-RUST-PQCKYBER-6242797,pqc_kyber,CWE-200,12 Feb 2024,Crates,https://github.com/Argyle-Software/kyber,171.0,6.0,33.0,188.0
SNYK-RUST-SVIX-6230729,svix,CWE-288,12 Feb 2024,Crates,https://github.com/svix/svix-webhooks,2300.0,51.0,2009.0,1.0
SNYK-RUST-GRIN-6227604,grin,CWE-20,5 Feb 2024,Crates,https://github.com/mimblewimble/grin,5000.0,169.0,859.0,817.0
SNYK-RUST-YOUKI-6220004,youki,CWE-270,1 Feb 2024,Crates,https://github.com/containers/youki,6200.0,106.0,811.0,189.0
SNYK-RUST-LEMMYSERVER-6187357,lemmy_server,CWE-285,25 Jan 2024,Crates,https://github.com/LemmyNet/lemmy,13200.0,249.0,994.0,0.0
SNYK-RUST-SNOW-6190456,snow,CWE-440,25 Jan 2024,Crates,https://github.com/mcginty/snow,884.0,37.0,25.0,23996.0
