ID,Package,CWE,Date,Platform,GitHub URL,Stars,Contributors,Dependencies,Dependents
SNYK-PYTHON-ZENML-7413651,zenml,CWE-79,1 Jul 2024,PyPI,https://github.com/zenml-io/zenml,4000.0,103.0,267.0,749.0
SNYK-PYTHON-LITELLM-7361760,litellm,CWE-94,30 Jun 2024,PyPI,https://github.com/BerriAI/litellm,12700.0,328.0,2844.0,3356.0
SNYK-PYTHON-LOLLMS-7411419,lollms,CWE-22,28 Jun 2024,PyPI,https://github.com/ParisNeo/lollms,264.0,5.0,45.0,8.0
SNYK-PYTHON-PYTORCHLIGHTNING-7411413,pytorch-lightning,CWE-434,28 Jun 2024,PyPI,https://github.com/lightning-ai/pytorch-lightning,28100.0,942.0,182.0,36184.0
SNYK-PYTHON-VANNA-7411411,vanna,CWE-94,28 Jun 2024,PyPI,https://github.com/vanna-ai/vanna,11000.0,57.0,15.0,278.0
SNYK-PYTHON-PDOC-7391129,pdoc,CWE-1395,26 Jun 2024,PyPI,https://github.com/mitmproxy/pdoc,1900.0,52.0,50.0,2849.0
SNYK-PYTHON-CODECHECKER-7369291,codechecker,CWE-22,25 Jun 2024,PyPI,https://github.com/Ericsson/codechecker,2200.0,97.0,1287.0,18.0
SNYK-PYTHON-ANYIO-7361842,anyio,CWE-362,24 Jun 2024,PyPI,https://github.com/agronholm/anyio,1800.0,57.0,19.0,379774.0
SNYK-PYTHON-GALAXYDATA-7361841,galaxy-data,CWE-22,24 Jun 2024,PyPI,https://github.com/galaxyproject/galaxy,1400.0,342.0,2753.0,14.0
SNYK-PYTHON-DETECTSECRETS-7361839,detect-secrets,CWE-1333,24 Jun 2024,PyPI,https://github.com/Yelp/detect-secrets,3800.0,71.0,63.0,0.0
SNYK-PYTHON-OPENTERA-7361838,opentera,CWE-284,24 Jun 2024,PyPI,https://github.com/introlab/opentera,16.0,8.0,30.0,8.0
SNYK-PYTHON-NEARBEACH-7361804,nearbeach,CWE-285,24 Jun 2024,PyPI,https://github.com/nearbeach/NearBeach,159.0,38.0,642.0,5.0
SNYK-PYTHON-JUPYTERCPPKERNEL-7361802,jupyter-cpp-kernel,CWE-1333,24 Jun 2024,PyPI,https://github.com/shiroinekotfs/jupyter-cpp-kernel,25.0,23.0,6.0,7.0
SNYK-PYTHON-PASSOPERATOR-7361801,pass-operator,CWE-284,24 Jun 2024,PyPI,https://github.com/premiscale/pass-operator,2.0,3.0,138.0,2.0
SNYK-PYTHON-POWERGENOME-7361792,powergenome,CWE-89,24 Jun 2024,PyPI,https://github.com/PowerGenome/PowerGenome,198.0,14.0,128.0,0.0
SNYK-PYTHON-SPARKONK8S-7361791,spark-on-k8s,CWE-200,24 Jun 2024,PyPI,https://github.com/hussein-awala/spark-on-k8s,35.0,3.0,245.0,3.0
SNYK-PYTHON-JS2PY-7300331,js2py,CWE-94,21 Jun 2024,PyPI,https://github.com/PiotrDabkowski/Js2Py,2500.0,21.0,8.0,15297.0
SNYK-PYTHON-TYPST-7278172,typst,CWE-22,20 Jun 2024,PyPI,https://github.com/typst/typst,33100.0,297.0,383.0,164.0
SNYK-PYTHON-URLLIB3-7267250,urllib3,CWE-212,18 Jun 2024,PyPI,https://github.com/urllib3/urllib3,3800.0,325.0,64.0,1974583.0
SNYK-PYTHON-INVENIOCOMMUNITIES-7251661,invenio-communities,CWE-79,13 Jun 2024,PyPI,https://github.com/inveniosoftware/invenio-communities,5.0,46.0,144.0,0.0
SNYK-PYTHON-OAUTHENTICATOR-7251659,oauthenticator,CWE-863,13 Jun 2024,PyPI,https://github.com/jupyterhub/oauthenticator,411.0,107.0,22.0,437.0
SNYK-PYTHON-DOCUMENTMERGESERVICE-7247198,document-merge-service,CWE-1336,12 Jun 2024,PyPI,https://github.com/adfinis/document-merge-service,12.0,17.0,153.0,2.0
SNYK-PYTHON-JUPYTERSERVERPROXY-7246773,jupyter-server-proxy,CWE-79,12 Jun 2024,PyPI,https://github.com/jupyterhub/jupyter-server-proxy,347.0,73.0,524.0,2.0
SNYK-PYTHON-TORCH-7231127,torch,CWE-77,10 Jun 2024,PyPI,https://github.com/pytorch/pytorch,82700.0,3518.0,523.0,525471.0
SNYK-PYTHON-ONEFLOW-7231122,oneflow,CWE-400,10 Jun 2024,PyPI,https://github.com/Oneflow-Inc/oneflow,5900.0,155.0,85.0,0.0
SNYK-PYTHON-ONNX-7231121,onnx,CWE-22,10 Jun 2024,PyPI,https://github.com/onnx/onnx,17700.0,306.0,115.0,33336.0
SNYK-PYTHON-AUTHLIB-7231109,authlib,CWE-347,10 Jun 2024,PyPI,https://github.com/lepture/authlib,4500.0,116.0,43.0,35405.0
SNYK-PYTHON-EBOOKMETA-7222571,ebookmeta,CWE-776,9 Jun 2024,PyPI,https://github.com/dnkorpushov/ebookmeta,38.0,5.0,1.0,23.0
SNYK-PYTHON-H2O-7218258,h2o,CWE-200,7 Jun 2024,PyPI,https://github.com/h2oai/h2o-3,6900.0,179.0,99.0,19.0
SNYK-PYTHON-JUPYTERSERVER-7217832,jupyter-server,CWE-200,7 Jun 2024,PyPI,https://github.com/jupyter-server/jupyter_server,485.0,459.0,106.0,0.0
SNYK-PYTHON-SCIKITLEARN-7217830,scikit-learn,CWE-921,7 Jun 2024,PyPI,https://github.com/scikit-learn/scikit-learn,59700.0,2921.0,67.0,890627.0
SNYK-PYTHON-TORNADO-7217829,tornado,CWE-444,7 Jun 2024,PyPI,https://github.com/tornadoweb/tornado,21700.0,382.0,62.0,540953.0
SNYK-PYTHON-YDATAPROFILING-7213246,ydata-profiling,CWE-79,5 Jun 2024,PyPI,https://github.com/ydataai/ydata-profiling,12400.0,110.0,88.0,4254.0
SNYK-PYTHON-QDRANTCLIENT-7210306,qdrant-client,CWE-20,5 Jun 2024,PyPI,https://github.com/qdrant/qdrant,20100.0,123.0,957.0,114.0
SNYK-PYTHON-LEMUR-7210298,lemur,CWE-400,5 Jun 2024,PyPI,https://github.com/Netflix/lemur,1700.0,118.0,821.0,0.0
SNYK-PYTHON-AGIXT-7210250,agixt,CWE-20,5 Jun 2024,PyPI,https://github.com/Josh-XT/AGiXT,2600.0,39.0,87.0,5.0
SNYK-PYTHON-LABELSTUDIO-7210249,label-studio,CWE-20,5 Jun 2024,PyPI,https://github.com/HumanSignal/label-studio,18400.0,150.0,4482.0,521.0
SNYK-PYTHON-NAUTOBOT-7151444,nautobot,CWE-280,29 May 2024,PyPI,https://github.com/nautobot/nautobot,1000.0,142.0,330.0,296.0
SNYK-PYTHON-MATLABPROXY-7086417,matlab-proxy,CWE-287,24 May 2024,PyPI,https://github.com/mathworks/matlab-proxy,45.0,8.0,1360.0,23.0
SNYK-PYTHON-LEDFX-7086416,ledfx,CWE-362,24 May 2024,PyPI,https://github.com/LedFx/LedFx,1300.0,54.0,173.0,22.0
SNYK-PYTHON-AODH-7086406,aodh,CWE-306,24 May 2024,PyPI,https://github.com/openstack/aodh,44.0,265.0,49.0,0.0
SNYK-PYTHON-JUPYTERSCHEDULER-7018745,jupyter-scheduler,CWE-200,23 May 2024,PyPI,https://github.com/jupyter-server/jupyter-scheduler,195.0,12.0,1599.0,0.0
SNYK-PYTHON-VANTAGE6-7015513,vantage6,CWE-284,23 May 2024,PyPI,https://github.com/vantage6/vantage6,29.0,19.0,1373.0,23.0
SNYK-PYTHON-HAWKAUTHLIB-6969143,hawkauthlib,CWE-287,22 May 2024,PyPI,https://github.com/mozilla-services/hawkauthlib,8.0,3.0,10.0,306.0
SNYK-PYTHON-MTDATA-6969152,mtdata,CWE-362,22 May 2024,PyPI,https://github.com/thammegowda/mtdata,147.0,10.0,8.0,18.0
SNYK-PYTHON-TAHRIR-6969151,tahrir,CWE-352,22 May 2024,PyPI,https://github.com/fedora-infra/tahrir,76.0,40.0,150.0,4.0
SNYK-PYTHON-HIKARI-6969150,hikari,CWE-833,22 May 2024,PyPI,https://github.com/hikari-py/hikari,807.0,67.0,75.0,1195.0
SNYK-PYTHON-AITCORE-6969136,ait-core,CWE-94,22 May 2024,PyPI,https://github.com/NASA-AMMOS/AIT-Core,44.0,18.0,139.0,15.0
SNYK-PYTHON-PYMYSQL-6968882,pymysql,CWE-89,22 May 2024,PyPI,https://github.com/PyMySQL/PyMySQL,7700.0,108.0,19.0,234196.0
SNYK-PYTHON-OMEROWEB-6929104,omero-web,CWE-830,21 May 2024,PyPI,https://github.com/ome/omero-web,16.0,42.0,24.0,32.0
SNYK-PYTHON-REQUESTS-6928867,requests,CWE-670,21 May 2024,PyPI,https://github.com/psf/requests,52100.0,645.0,27.0,3133612.0
SNYK-PYTHON-AIOSMTPD-6913431,aiosmtpd,CWE-349,19 May 2024,PyPI,https://github.com/aio-libs/aiosmtpd,319.0,38.0,41.0,0.0
SNYK-PYTHON-CONSOLEME-6861598,consoleme,CWE-77,17 May 2024,PyPI,https://github.com/Netflix/consoleme,3100.0,50.0,1934.0,3.0
SNYK-PYTHON-OCTOPRINT-6846228,octoprint,CWE-290,15 May 2024,PyPI,https://github.com/OctoPrint/OctoPrint,8300.0,251.0,27.0,245.0
SNYK-PYTHON-SCRAPY-6841882,scrapy,CWE-601,15 May 2024,PyPI,https://github.com/scrapy/scrapy,52600.0,561.0,33.0,48170.0
SNYK-PYTHON-EXECNET-6840361,execnet,CWE-362,14 May 2024,PyPI,https://github.com/pytest-dev/execnet,79.0,36.0,8.0,48698.0
SNYK-PYTHON-LLAMACPPPYTHON-6836783,llama-cpp-python,CWE-918,12 May 2024,PyPI,https://github.com/abetlen/llama-cpp-python,7900.0,157.0,47.0,0.0
SNYK-PYTHON-FREEIPA-6829122,freeipa,CWE-400,10 May 2024,PyPI,https://github.com/freeipa/freeipa,989.0,170.0,22.0,0.0
SNYK-PYTHON-DOGTAGPKI-6829068,dogtag-pki,CWE-79,10 May 2024,PyPI,https://github.com/dogtagpki/pki,363.0,52.0,521.0,0.0
SNYK-PYTHON-GNUBOARD-6828785,gnuboard,CWE-79,10 May 2024,PyPI,https://github.com/gnuboard/g6,252.0,16.0,68.0,0.0
SNYK-PYTHON-SALT-6815330,salt,CWE-326,9 May 2024,PyPI,https://github.com/saltstack/salt,14100.0,2457.0,5166.0,745.0
SNYK-PYTHON-RTV-6810413,rtv,CWE-74,7 May 2024,PyPI,https://github.com/michael-lazar/rtv,4600.0,56.0,21.0,60.0
SNYK-PYTHON-HTMLSANITIZER-6810223,html-sanitizer,CWE-79,7 May 2024,PyPI,https://github.com/matthiask/html-sanitizer,125.0,12.0,5.0,244.0
SNYK-PYTHON-LITESTAR-6810222,litestar,CWE-22,7 May 2024,PyPI,https://github.com/litestar-org/litestar,5400.0,218.0,49.0,925.0
SNYK-PYTHON-JINJA2-6809379,jinja2,CWE-79,7 May 2024,PyPI,https://github.com/pallets/jinja,10300.0,276.0,111.0,19.0
SNYK-PYTHON-RYU-6809378,ryu,CWE-835,7 May 2024,PyPI,https://github.com/faucetsdn/ryu,1500.0,99.0,3.0,566.0
SNYK-PYTHON-NEBARI-6809253,nebari,CWE-532,6 May 2024,PyPI,https://github.com/nebari-dev/nebari,279.0,69.0,292.0,15.0
SNYK-PYTHON-WORDOPS-6809228,wordops,CWE-367,6 May 2024,PyPI,https://github.com/WordOps/WordOps,1300.0,32.0,25.0,2.0
SNYK-PYTHON-PLONERESTAPI-6809225,plone.restapi,CWE-79,6 May 2024,PyPI,https://github.com/plone/plone.restapi,84.0,94.0,33.0,232.0
SNYK-PYTHON-WERKZEUG-6808933,werkzeug,CWE-94,6 May 2024,PyPI,https://github.com/pallets/werkzeug,6600.0,442.0,121.0,1401892.0
SNYK-PYTHON-SAGEMAKER-6808829,sagemaker,CWE-502,5 May 2024,PyPI,https://github.com/aws/sagemaker-python-sdk,2100.0,463.0,231.0,4362.0
SNYK-PYTHON-PGADMIN4-6808811,pgadmin4,CWE-79,5 May 2024,PyPI,https://github.com/pgadmin-org/pgadmin4,2400.0,128.0,2019.0,0.0
SNYK-PYTHON-TQDM-6807582,tqdm,CWE-74,3 May 2024,PyPI,https://github.com/tqdm/tqdm,28500.0,114.0,27.0,817170.0
SNYK-PYTHON-CHANGEDETECTIONIO-6785194,changedetection.io,CWE-79,2 May 2024,PyPI,https://github.com/dgtlmoon/changedetection.io,17100.0,78.0,72.0,19.0
SNYK-PYTHON-OSVIF-6765814,os-vif,CWE-770,2 May 2024,PyPI,https://github.com/openstack/os-vif,22.0,66.0,20.0,0.0
SNYK-PYTHON-PYSHOP-6751719,pyshop,CWE-20,2 May 2024,PyPI,https://github.com/mardiros/pyshop,103.0,14.0,13.0,22.0
SNYK-PYTHON-DJANGOSQLEXPLORER-6748541,django-sql-explorer,CWE-20,1 May 2024,PyPI,https://github.com/chrisclark/django-sql-explorer,2800.0,94.0,199.0,469.0
SNYK-PYTHON-RAY-6747477,ray,CWE-362,1 May 2024,PyPI,https://github.com/ray-project/ray,33300.0,1021.0,3308.0,17303.0
SNYK-PYTHON-SUPERVISOR-6745395,supervisor,CWE-359,1 May 2024,PyPI,https://github.com/Supervisor/supervisor,8500.0,148.0,4.0,11069.0
SNYK-PYTHON-TRAC-6730113,trac,CWE-284,30 Apr 2024,PyPI,https://github.com/edgewall/trac,485.0,0.0,34.0,0.0
SNYK-PYTHON-TFTPY-6728775,tftpy,CWE-120,30 Apr 2024,PyPI,https://github.com/msoulier/tftpy,170.0,33.0,1.0,451.0
SNYK-PYTHON-PYRAD-6692215,pyrad,CWE-20,29 Apr 2024,PyPI,https://github.com/wichert/pyrad,295.0,34.0,13.0,570.0
SNYK-PYTHON-HORIZON-6692212,horizon,CWE-601,29 Apr 2024,PyPI,https://github.com/openstack/horizon,1300.0,666.0,85.0,0.0
SNYK-PYTHON-QPIDPYTHON-6692211,qpid-python,CWE-20,29 Apr 2024,PyPI,https://github.com/apache/qpid-python,15.0,15.0,9.0,198.0
SNYK-PYTHON-DCNNT-6689319,dcnnt,CWE-77,28 Apr 2024,PyPI,https://github.com/cyanomiko/dcnnt-py,185.0,3.0,1.0,2.0
SNYK-PYTHON-DJANGOPGHISTORY-5425047,django-pghistory,CWE-89,26 Apr 2024,PyPI,https://github.com/Opus10/django-pghistory,345.0,21.0,222.0,43.0
SNYK-PYTHON-EXIV2-6057604,exiv2,CWE-787,26 Apr 2024,PyPI,https://github.com/Exiv2/exiv2,922.0,117.0,42.0,0.0
SNYK-PYTHON-PYTHONJOSE-6674054,python-jose,CWE-400,26 Apr 2024,PyPI,https://github.com/mpdavis/python-jose,1500.0,47.0,16.0,0.0
SNYK-PYTHON-VYPER-6674052,vyper,CWE-95,26 Apr 2024,PyPI,https://github.com/vyperlang/vyper,4900.0,220.0,34.0,1427.0
SNYK-PYTHON-NEURALCOMPRESSOR-6673229,neural-compressor,CWE-89,24 Apr 2024,PyPI,https://github.com/intel/neural-compressor,2200.0,118.0,1094.0,481.0
SNYK-PYTHON-CG-6672909,cg,CWE-601,24 Apr 2024,PyPI,https://github.com/Clinical-Genomics/cg,8.0,50.0,179.0,10.0
SNYK-PYTHON-MATRIXSYNAPSE-6672872,matrix-synapse,CWE-770,24 Apr 2024,PyPI,https://github.com/element-hq/synapse,1400.0,522.0,369.0,0.0
SNYK-PYTHON-VIURCORE-6671594,viur-core,CWE-284,22 Apr 2024,PyPI,https://github.com/viur-framework/viur-core,13.0,19.0,217.0,10.0
SNYK-PYTHON-OUTLINES-6671593,outlines,CWE-664,22 Apr 2024,PyPI,https://github.com/outlines-dev/outlines,8500.0,103.0,48.0,635.0
SNYK-PYTHON-NEMO-6671560,nemo,CWE-352,22 Apr 2024,PyPI,https://github.com/usnistgov/NEMO,136.0,17.0,14.0,82.0
SNYK-PYTHON-STORLETS-6670633,storlets,CWE-367,22 Apr 2024,PyPI,https://github.com/openstack/storlets,44.0,48.0,22.0,0.0
SNYK-PYTHON-FLASKCORS-6670412,flask-cors,CWE-117,22 Apr 2024,PyPI,https://github.com/corydolphin/flask-cors,884.0,42.0,35.0,320766.0
SNYK-PYTHON-KERAS-6615954,keras,CWE-94,17 Apr 2024,PyPI,https://github.com/keras-team/keras,61700.0,1259.0,66.0,0.0
SNYK-PYTHON-BENTOML-6615826,bentoml,CWE-1188,16 Apr 2024,PyPI,https://github.com/bentoml/bentoml,7000.0,210.0,2355.0,2044.0
SNYK-PYTHON-SQLPARSE-6615674,sqlparse,CWE-674,16 Apr 2024,PyPI,https://github.com/andialbrecht/sqlparse,3700.0,93.0,7.0,1120667.0
SNYK-PYTHON-MAGNUM-6613068,magnum,CWE-367,14 Apr 2024,PyPI,https://github.com/openstack/magnum,333.0,270.0,61.0,142.0
SNYK-PYTHON-NICEGUI-6613067,nicegui,CWE-23,14 Apr 2024,PyPI,https://github.com/zauberzeug/nicegui,9500.0,123.0,195.0,1055.0
SNYK-PYTHON-IDNA-6597975,idna,CWE-400,12 Apr 2024,PyPI,https://github.com/kjd/idna,247.0,23.0,12.0,1963700.0
SNYK-PYTHON-TRANSFORMERS-6239525,transformers,CWE-502,11 Apr 2024,PyPI,https://github.com/huggingface/transformers,133000.0,2781.0,949.0,219227.0
SNYK-PYTHON-DIRAC-6594193,dirac,CWE-668,10 Apr 2024,PyPI,https://github.com/DIRACGrid/DIRAC,113.0,86.0,20.0,0.0
SNYK-PYTHON-PYOPENSSL-6592766,pyopenssl,CWE-400,9 Apr 2024,PyPI,https://github.com/openssl/openssl,25600.0,947.0,47.0,1.0
SNYK-PYTHON-RAFCON-6591332,rafcon,CWE-362,8 Apr 2024,PyPI,https://github.com/DLR-RM/RAFCON,181.0,15.0,17.0,5.0
SNYK-PYTHON-RADICALE-6591331,radicale,CWE-400,8 Apr 2024,PyPI,https://github.com/Kozea/Radicale,3300.0,109.0,11.0,134.0
SNYK-PYTHON-PCASPY-6591330,pcaspy,CWE-362,8 Apr 2024,PyPI,https://github.com/paulscherrerinstitute/pcaspy,32.0,12.0,3.0,26.0
SNYK-PYTHON-HEYOO-6591329,heyoo,CWE-453,8 Apr 2024,PyPI,https://github.com/Neurotech-HQ/heyoo,448.0,21.0,10.0,197.0
SNYK-PYTHON-HOLIDAYS-6591328,holidays,CWE-1333,8 Apr 2024,PyPI,https://github.com/vacanza/python-holidays,1400.0,218.0,47.0,18306.0
SNYK-PYTHON-EVENNIA-6591327,evennia,CWE-1333,8 Apr 2024,PyPI,https://github.com/evennia/evennia,1800.0,176.0,54.0,17.0
SNYK-PYTHON-DJANGOJSONWIDGET-6591325,django-json-widget,CWE-20,8 Apr 2024,PyPI,https://github.com/jmrivas86/django-json-widget,436.0,17.0,16.0,879.0
SNYK-PYTHON-AVOCADOFRAMEWORK-6591324,avocado-framework,CWE-377,8 Apr 2024,PyPI,https://github.com/avocado-framework/avocado,343.0,116.0,48.0,1107.0
SNYK-PYTHON-AMAZONPRODUCTDETAILSSCRAPER-6591322,amazon-product-details-scraper,CWE-20,8 Apr 2024,PyPI,https://github.com/ranjan-mohanty/amazon-product-details-scraper,15.0,3.0,28.0,2.0
SNYK-PYTHON-VOILA-6531301,voila,CWE-73,4 Apr 2024,PyPI,https://github.com/voila-dashboards/voila,5400.0,72.0,2210.0,11399.0
SNYK-PYTHON-CRYPTOAUTHLIB-6514876,cryptoauthlib,CWE-400,1 Apr 2024,PyPI,https://github.com/MicrochipTech/cryptoauthlib,377.0,10.0,8.0,63.0
SNYK-PYTHON-MOSAICML-6514875,mosaicml,CWE-94,1 Apr 2024,PyPI,https://github.com/mosaicml/llm-foundry,4000.0,94.0,38.0,16.0
SNYK-PYTHON-EVENTLET-6514873,eventlet,CWE-444,1 Apr 2024,PyPI,https://github.com/eventlet/eventlet,1200.0,157.0,17.0,37408.0
SNYK-PYTHON-DJANGOTWOFACTORAUTH-6514867,django-two-factor-auth,CWE-285,1 Apr 2024,PyPI,https://github.com/jazzband/django-two-factor-auth,1700.0,105.0,19.0,1598.0
SNYK-PYTHON-IPYWIDGETS-6514865,ipywidgets,CWE-94,1 Apr 2024,PyPI,https://github.com/jupyter-widgets/ipywidgets,3100.0,196.0,2364.0,0.0
SNYK-PYTHON-PYLINT-6514864,pylint,CWE-1333,1 Apr 2024,PyPI,https://github.com/pylint-dev/pylint,5300.0,522.0,78.0,434414.0
SNYK-PYTHON-PYTESTCOV-6514860,pytest-cov,CWE-362,1 Apr 2024,PyPI,https://github.com/pytest-dev/pytest-cov,1700.0,83.0,13.0,312413.0
SNYK-PYTHON-ALIYUNDRIVEWEBDAV-6514820,aliyundrive-webdav,CWE-77,31 Mar 2024,PyPI,https://github.com/messense/aliyundrive-webdav,9600.0,19.0,371.0,573.0
SNYK-PYTHON-DOCCANO-8073023,doccano,CWE-918,24 Sep 2024,PyPI,https://github.com/doccano/doccano,9500.0,88.0,1841.0,133.0
SNYK-PYTHON-AUTOLABELINGPIPELINE-8073022,auto-labeling-pipeline,CWE-1336,24 Sep 2024,PyPI,https://github.com/doccano/auto-labeling-pipeline,40.0,5.0,67.0,487.0
SNYK-PYTHON-CONFIDANT-8068539,confidant,CWE-79,22 Sep 2024,PyPI,https://github.com/lyft/confidant,1800.0,33.0,149.0,2.0
SNYK-PYTHON-STRAWBERRYGRAPHQL-8097218,strawberry-graphql,CWE-352,26 Sep 2024,PyPI,https://github.com/strawberry-graphql/strawberry,4000.0,262.0,244.0,0.0
SNYK-PYTHON-PLANAI-8145548,planai,CWE-362,2 Oct 2024,PyPI,https://github.com/provos/planai,7.0,0.0,249.0,1.0
SNYK-PYTHON-OPHYDASYNC-8145546,ophyd-async,CWE-362,2 Oct 2024,PyPI,https://github.com/bluesky/ophyd-async,11.0,52.0,25.0,18.0
SNYK-PYTHON-AMDSMI-8145544,amdsmi,CWE-269,2 Oct 2024,PyPI,https://github.com/ROCm/amdsmi,39.0,50.0,62.0,0.0
SNYK-PYTHON-AGENTSCOPE-8145542,agentscope,CWE-94,2 Oct 2024,PyPI,https://github.com/modelscope/agentscope,5000.0,31.0,38.0,7.0
SNYK-PYTHON-GRAPHRAG-8145485,graphrag,CWE-362,2 Oct 2024,PyPI,https://github.com/microsoft/graphrag,17900.0,45.0,559.0,156.0
SNYK-PYTHON-DPLIBPY-8145484,dplib-py,CWE-732,2 Oct 2024,PyPI,https://github.com/frictionlessdata/dplib-py,14.0,2.0,13.0,4.0
SNYK-PYTHON-SCOUTBROWSER-8136837,scout-browser,CWE-601,1 Oct 2024,PyPI,https://github.com/Clinical-Genomics/scout,150.0,31.0,83.0,9.0
SNYK-PYTHON-JSONPICKLE-8136229,jsonpickle,CWE-94,1 Oct 2024,PyPI,https://github.com/jsonpickle/jsonpickle,1300.0,66.0,11.0,0.0
SNYK-PYTHON-VIRTUALENV-8136228,virtualenv,CWE-78,1 Oct 2024,PyPI,https://github.com/pypa/virtualenv,4800.0,128.0,13.0,410002.0
SNYK-PYTHON-RESTRICTEDPYTHON-8132100,restrictedpython,CWE-248,30 Sep 2024,PyPI,https://github.com/zopefoundation/RestrictedPython,460.0,39.0,4.0,2848.0
SNYK-UNMANAGED-THIAGORALVESOPENPLCV3-8059489,thiagoralves/OpenPLC_v3,CWE-125,19 Sep 2024,C/C++,https://github.com/thiagoralves/OpenPLC_v3,1100.0,24.0,24.0,0.0
SNYK-UNMANAGED-MICROPYTHONMICROPYTHON-8039339,micropython/micropython,CWE-416,18 Sep 2024,C/C++,https://github.com/micropython/micropython,19200.0,576.0,46.0,4.0
SNYK-UNMANAGED-ASSIMPASSIMP-8039338,assimp/assimp,CWE-122,18 Sep 2024,C/C++,https://github.com/assimp/assimp,10800.0,600.0,21.0,19.0
SNYK-UNMANAGED-ESPRESSIFARDUINOESP32-8032427,espressif/arduino-esp32,CWE-20,18 Sep 2024,C/C++,https://github.com/espressif/arduino-esp32,13400.0,730.0,93.0,1.0
SNYK-UNMANAGED-V8V8-8023214,v8/v8,CWE-843,18 Sep 2024,C/C++,https://github.com/v8/v8,23300.0,513.0,974.0,0.0
SNYK-UNMANAGED-ZEPHYRPROJECTRTOSZEPHYR-7981552,zephyrproject-rtos/zephyr,CWE-122,15 Sep 2024,C/C++,https://github.com/zephyrproject-rtos/zephyr,10600.0,2282.0,159.0,0.0
SNYK-UNMANAGED-ESPRESSIFESPNOW-7945502,espressif/esp-now,CWE-125,13 Sep 2024,C/C++,https://github.com/espressif/esp-now,529.0,12.0,8.0,0.0
SNYK-UNMANAGED-BAREOSBAREOS-7930911,bareos/bareos,CWE-285,11 Sep 2024,C/C++,https://github.com/bareos/bareos,978.0,139.0,89.0,13.0
SNYK-UNMANAGED-PLUTOLANGPLUTO-7930900,PlutoLang/Pluto,CWE-93,11 Sep 2024,C/C++,https://github.com/PlutoLang/Pluto,368.0,7.0,4.0,0.0
SNYK-UNMANAGED-WIRESHARK-7930899,wireshark,CWE-824,11 Sep 2024,C/C++,https://github.com/wireshark/wireshark,7200.0,1075.0,23.0,19.0
SNYK-UNMANAGED-NIXOSNIX-7925476,nixos/nix,CWE-22,10 Sep 2024,C/C++,https://github.com/NixOS/nix,12300.0,669.0,7.0,19.0
SNYK-UNMANAGED-SAMSUNGESCARGOT-7925475,Samsung/escargot,CWE-122,10 Sep 2024,C/C++,https://github.com/Samsung/escargot,264.0,29.0,17.0,0.0
SNYK-UNMANAGED-YASMYASM-6180553,yasm/yasm,CWE-400,9 Sep 2024,C/C++,https://github.com/yasm/yasm,1300.0,42.0,2.0,0.0
SNYK-UNMANAGED-PYTHON-7924823,python,CWE-405,9 Sep 2024,C/C++,https://github.com/python/cpython,62800.0,2822.0,79.0,618273.0
SNYK-UNMANAGED-FUJITATGT-7922479,fujita/tgt,CWE-338,6 Sep 2024,C/C++,https://github.com/fujita/tgt,303.0,66.0,2.0,0.0
SNYK-UNMANAGED-HAPROXY-7922478,haproxy,CWE-835,6 Sep 2024,C/C++,https://github.com/haproxy/haproxy,4900.0,273.0,31.0,0.0
SNYK-UNMANAGED-ASTERISK-7922477,asterisk,CWE-252,6 Sep 2024,C/C++,https://github.com/asterisk/asterisk,2200.0,217.0,19.0,0.0
SNYK-UNMANAGED-TRUSTEDFIRMWAREMTRUSTEDFIRMWAREM-7921240,TrustedFirmware-M/trusted-firmware-m,CWE-200,6 Sep 2024,C/C++,https://github.com/TrustedFirmware-M/trusted-firmware-m,11.0,152.0,28.0,0.0
SNYK-UNMANAGED-ARMMBEDMBEDTLS-7919067,armmbed/mbedtls,CWE-295,6 Sep 2024,C/C++,https://github.com/Mbed-TLS/mbedtls,5300.0,325.0,47.0,0.0
SNYK-UNMANAGED-CLICKHOUSECLICKHOUSE-7895530,clickhouse/clickhouse,CWE-120,4 Sep 2024,C/C++,https://github.com/ClickHouse/ClickHouse,37000.0,1575.0,627.0,20.0
SNYK-UNMANAGED-VIMVIM-7856949,vim/vim,CWE-122,3 Sep 2024,C/C++,https://github.com/vim/vim,36300.0,470.0,11.0,21.0
SNYK-UNMANAGED-MICHAELRSWEETHTMLDOC-7856142,michaelrsweet/htmldoc,CWE-787,2 Sep 2024,C/C++,https://github.com/michaelrsweet/htmldoc,208.0,7.0,16.0,0.0
SNYK-UNMANAGED-LIBEXPATLIBEXPAT-7856110,libexpat/libexpat,CWE-190,1 Sep 2024,C/C++,https://github.com/libexpat/libexpat,1100.0,88.0,15.0,2.0
SNYK-UNMANAGED-WOLFSSLWOLFSSL-7854112,wolfssl/wolfssl,CWE-1256,30 Aug 2024,C/C++,https://github.com/wolfSSL/wolfssl,2300.0,127.0,110.0,0.0
SNYK-UNMANAGED-HYDRA-7850356,hydra,CWE-306,29 Aug 2024,C/C++,https://github.com/NixOS/hydra,1200.0,110.0,2.0,0.0
SNYK-UNMANAGED-MESHTASTICFIRMWARE-7842134,meshtastic/firmware,CWE-755,28 Aug 2024,C/C++,https://github.com/meshtastic/firmware,3400.0,217.0,58.0,0.0
